YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,CANCELLED
2017,12,25,12/25/17,AA,919,12478,1247803,31703,JFK,14679,1467903,33570,SAN,1835,1833,0,2159,2232,33,0
2017,12,25,12/25/17,AA,942,12478,1247803,31703,JFK,13303,1330303,32467,MIA,1125,1124,0,1436,1427,0,0
2017,12,25,12/25/17,AA,947,12478,1247803,31703,JFK,13303,1330303,32467,MIA,800,750,0,1122,1115,0,0
2017,12,25,12/25/17,AA,985,14107,1410702,30466,PHX,12478,1247803,31703,JFK,1624,1634,10,2307,2242,0,0
2017,12,25,12/25/17,AA,1011,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1100,1102,2,1423,1435,12,0
2017,12,25,12/25/17,AA,1011,13303,1330303,32467,MIA,12953,1295302,31703,LGA,705,659,0,1003,956,0,0
2017,12,25,12/25/17,AA,1844,15096,1509602,35096,SYR,11057,1105703,31057,CLT,802,757,0,1029,1044,15,0
2017,12,25,12/25/17,AA,1888,12478,1247803,31703,JFK,11057,1105703,31057,CLT,1300,1302,2,1507,1509,2,0
2017,12,25,12/25/17,AA,1910,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1004,959,0,1202,1143,0,0
2017,12,25,12/25/17,AA,1920,10257,1025702,30257,ALB,11057,1105703,31057,CLT,600,600,0,829,926,57,0
2017,12,25,12/25/17,AA,1936,11057,1105703,31057,CLT,10792,1079204,30792,BUF,1437,1432,0,1618,1604,0,0
2017,12,25,12/25/17,AA,1942,10792,1079204,30792,BUF,11057,1105703,31057,CLT,1140,1137,0,1340,1323,0,0
2017,12,25,12/25/17,AA,1942,11057,1105703,31057,CLT,10792,1079204,30792,BUF,755,750,0,942,940,0,0
2017,12,25,12/25/17,AA,1949,12953,1295302,31703,LGA,11057,1105703,31057,CLT,755,853,58,1008,1057,49,0
2017,12,25,12/25/17,AA,1954,11057,1105703,31057,CLT,12953,1295302,31703,LGA,2030,2026,0,2223,2212,0,0
2017,12,25,12/25/17,AA,1975,12953,1295302,31703,LGA,11057,1105703,31057,CLT,1655,1702,7,1915,1912,0,0
2017,12,25,12/25/17,AA,1988,10257,1025702,30257,ALB,11057,1105703,31057,CLT,1434,1420,0,1659,1700,1,0
2017,12,25,12/25/17,AA,1988,11057,1105703,31057,CLT,10257,1025702,30257,ALB,1150,1142,0,1351,1326,0,0
2017,12,25,12/25/17,AA,2036,11057,1105703,31057,CLT,15096,1509602,35096,SYR,1644,1639,0,1836,1823,0,0
2017,12,25,12/25/17,AA,2050,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1610,1602,0,1759,1742,0,0
2017,12,26,12/26/17,WN,930,10257,1025702,30257,ALB,10821,1082104,30852,BWI,515,513,0,645,650,5,0
2017,12,26,12/26/17,WN,5054,10257,1025702,30257,ALB,10821,1082104,30852,BWI,1610,1607,0,1730,1725,0,0
2017,12,26,12/26/17,WN,5146,10257,1025702,30257,ALB,10821,1082104,30852,BWI,1955,1949,0,2110,2104,0,0
2017,12,26,12/26/17,WN,5803,10257,1025702,30257,ALB,10821,1082104,30852,BWI,1745,1833,48,1905,1944,39,0
2017,12,26,12/26/17,WN,6350,10257,1025702,30257,ALB,10821,1082104,30852,BWI,1240,1236,0,1400,1345,0,0
2017,12,26,12/26/17,WN,6699,10257,1025702,30257,ALB,10821,1082104,30852,BWI,1050,1047,0,1210,1208,0,0
2017,12,26,12/26/17,WN,455,10257,1025702,30257,ALB,13204,1320402,31454,MCO,600,605,5,915,920,5,0
2017,12,26,12/26/17,WN,1892,10257,1025702,30257,ALB,13204,1320402,31454,MCO,1755,2048,173,2100,2340,160,0
2017,12,26,12/26/17,WN,129,10257,1025702,30257,ALB,13232,1323202,30977,MDW,550,556,6,720,727,7,0
2017,12,26,12/26/17,WN,1363,10257,1025702,30257,ALB,13232,1323202,30977,MDW,1650,1702,12,1810,1824,14,0
2017,12,26,12/26/17,WN,3339,10257,1025702,30257,ALB,15304,1530402,33195,TPA,2130,2132,2,40,32,0,0
2017,12,26,12/26/17,WN,455,10397,1039705,30397,ATL,12953,1295302,31703,LGA,1215,1219,4,1425,1409,0,0
2017,12,26,12/26/17,WN,635,10397,1039705,30397,ATL,12953,1295302,31703,LGA,1535,1709,94,1745,1900,75,0
2017,12,26,12/26/17,WN,1372,10397,1039705,30397,ATL,12953,1295302,31703,LGA,845,848,3,1100,1048,0,0
2017,12,26,12/26/17,WN,5727,10397,1039705,30397,ATL,12953,1295302,31703,LGA,1945,2028,43,2155,2219,24,0
2017,12,26,12/26/17,WN,6834,10397,1039705,30397,ATL,12953,1295302,31703,LGA,600,608,8,805,755,0,0
2017,12,26,12/26/17,WN,1288,10693,1069302,30693,BNA,12953,1295302,31703,LGA,1635,1710,35,1940,2022,42,0
2017,12,26,12/26/17,WN,1579,10693,1069302,30693,BNA,12953,1295302,31703,LGA,635,631,0,945,938,0,0
2017,12,26,12/26/17,WN,4983,10693,1069302,30693,BNA,12953,1295302,31703,LGA,1000,1000,0,1305,1301,0,0
2017,12,26,12/26/17,WN,926,10792,1079204,30792,BUF,10821,1082104,30852,BWI,2020,2059,39,2130,2156,26,0
2017,12,26,12/26/17,WN,1943,10792,1079204,30792,BUF,10821,1082104,30852,BWI,900,900,0,1010,958,0,0
2017,12,26,12/26/17,WN,5049,10792,1079204,30792,BUF,10821,1082104,30852,BWI,1800,1758,0,1915,1915,0,0
2017,12,26,12/26/17,WN,5144,10792,1079204,30792,BUF,10821,1082104,30852,BWI,2230,2325,55,2340,24,44,0
2017,12,26,12/26/17,WN,5279,10792,1079204,30792,BUF,10821,1082104,30852,BWI,530,538,8,650,642,0,0
2017,12,26,12/26/17,WN,6950,10792,1079204,30792,BUF,11697,1169704,32467,FLL,620,632,12,930,927,0,0
2017,12,26,12/26/17,WN,5047,10792,1079204,30792,BUF,12889,1288903,32211,LAS,700,655,0,915,903,0,0
2017,12,26,12/26/17,WN,6812,10792,1079204,30792,BUF,13204,1320402,31454,MCO,515,524,9,810,759,0,0
2017,12,26,12/26/17,WN,6852,10792,1079204,30792,BUF,13204,1320402,31454,MCO,1545,1543,0,1830,1818,0,0
2017,12,26,12/26/17,WN,6561,10792,1079204,30792,BUF,13232,1323202,30977,MDW,1740,1742,2,1825,1829,4,0
2017,12,26,12/26/17,WN,6701,10792,1079204,30792,BUF,13232,1323202,30977,MDW,1255,1252,0,1340,1338,0,0
2017,12,26,12/26/17,WN,6908,10792,1079204,30792,BUF,13232,1323202,30977,MDW,550,550,0,635,632,0,0
2017,12,26,12/26/17,WN,6954,10792,1079204,30792,BUF,14107,1410702,30466,PHX,1705,1800,55,2010,2111,61,0
2017,12,26,12/26/17,WN,5033,10792,1079204,30792,BUF,15304,1530402,33195,TPA,1650,1658,8,1935,1937,2,0
2017,12,26,12/26/17,WN,5706,10792,1079204,30792,BUF,15304,1530402,33195,TPA,1110,1104,0,1355,1430,35,0
2017,12,26,12/26/17,WN,1892,10821,1082104,30852,BWI,10257,1025702,30257,ALB,1615,1900,165,1725,2011,166,0
2017,12,26,12/26/17,WN,3339,10821,1082104,30852,BWI,10257,1025702,30257,ALB,1925,1943,18,2035,2048,13,0
2017,12,26,12/26/17,WN,3574,10821,1082104,30852,BWI,10257,1025702,30257,ALB,2335,2333,0,50,34,0,0
2017,12,26,12/26/17,WN,5145,10821,1082104,30852,BWI,10257,1025702,30257,ALB,1805,1809,4,1920,1915,0,0
2017,12,26,12/26/17,WN,5532,10821,1082104,30852,BWI,10257,1025702,30257,ALB,2210,2249,39,2325,2356,31,0
2017,12,26,12/26/17,WN,6858,10821,1082104,30852,BWI,10257,1025702,30257,ALB,1050,1050,0,1205,1157,0,0
2017,12,26,12/26/17,WN,1073,10821,1082104,30852,BWI,10792,1079204,30792,BUF,2310,2301,0,25,13,0,0
2017,12,26,12/26/17,WN,5050,10821,1082104,30852,BWI,10792,1079204,30792,BUF,2015,2006,0,2130,2107,0,0
2017,12,26,12/26/17,WN,5182,10821,1082104,30852,BWI,10792,1079204,30792,BUF,705,727,22,815,824,9,0
2017,12,26,12/26/17,WN,6561,10821,1082104,30852,BWI,10792,1079204,30792,BUF,1555,1554,0,1705,1703,0,0
2017,12,26,12/26/17,WN,6701,10821,1082104,30852,BWI,10792,1079204,30792,BUF,1110,1116,6,1220,1212,0,0
2017,12,26,12/26/17,WN,1125,10821,1082104,30852,BWI,12391,1239102,31703,ISP,1240,1239,0,1340,1334,0,0
2017,12,26,12/26/17,WN,1144,10821,1082104,30852,BWI,12391,1239102,31703,ISP,1605,1606,1,1710,1706,0,0
2017,12,26,12/26/17,WN,2092,10821,1082104,30852,BWI,12391,1239102,31703,ISP,2300,2257,0,5,2351,0,0
2017,12,26,12/26/17,WN,5925,10821,1082104,30852,BWI,12391,1239102,31703,ISP,1925,1931,6,2030,2024,0,0
2017,12,26,12/26/17,WN,6948,10821,1082104,30852,BWI,12391,1239102,31703,ISP,1100,1101,1,1200,1156,0,0
2017,12,26,12/26/17,WN,133,10821,1082104,30852,BWI,14576,1457604,34576,ROC,1620,1613,0,1730,1719,0,0
2017,12,26,12/26/17,WN,759,10821,1082104,30852,BWI,14576,1457604,34576,ROC,2300,2259,0,15,4,0,0
2017,12,26,12/26/17,WN,1166,10821,1082104,30852,BWI,14576,1457604,34576,ROC,1050,1106,16,1200,1214,14,0
2017,12,26,12/26/17,WN,5245,11259,1125903,30194,DAL,12953,1295302,31703,LGA,1020,1057,37,1430,1505,35,0
2017,12,26,12/26/17,WN,6224,11259,1125903,30194,DAL,12953,1295302,31703,LGA,1815,1816,1,2230,2202,0,0
2017,12,26,12/26/17,WN,6593,11259,1125903,30194,DAL,12953,1295302,31703,LGA,1435,1520,45,1850,1921,31,0
2017,12,26,12/26/17,WN,6632,11259,1125903,30194,DAL,12953,1295302,31703,LGA,620,632,12,1035,1034,0,0
2017,12,26,12/26/17,WN,1667,11292,1129202,30325,DEN,12953,1295302,31703,LGA,1030,1102,32,1610,1627,17,0
2017,12,26,12/26/17,WN,6751,11292,1129202,30325,DEN,12953,1295302,31703,LGA,1745,1810,25,2325,2330,5,0
2017,12,26,12/26/17,WN,6063,11697,1169704,32467,FLL,10792,1079204,30792,BUF,2100,2118,18,5,7,2,0
2017,12,26,12/26/17,WN,22,11697,1169704,32467,FLL,12391,1239102,31703,ISP,2240,2240,0,130,109,0,0
2017,12,26,12/26/17,WN,1105,11697,1169704,32467,FLL,12391,1239102,31703,ISP,1325,1403,38,1610,1632,22,0
2017,12,26,12/26/17,WN,1356,12191,1219102,31453,HOU,12953,1295302,31703,LGA,1820,1840,20,2240,2238,0,0
2017,12,26,12/26/17,WN,1881,12191,1219102,31453,HOU,12953,1295302,31703,LGA,1225,1228,3,1645,1656,11,0
2017,12,26,12/26/17,WN,4999,12191,1219102,31453,HOU,12953,1295302,31703,LGA,905,906,1,1325,1332,7,0
2017,12,26,12/26/17,WN,1124,12391,1239102,31703,ISP,10821,1082104,30852,BWI,1030,1026,0,1145,1131,0,0
2017,12,26,12/26/17,WN,3185,12391,1239102,31703,ISP,10821,1082104,30852,BWI,1940,2004,24,2055,2107,12,0
2017,12,26,12/26/17,WN,5153,12391,1239102,31703,ISP,10821,1082104,30852,BWI,545,545,0,700,655,0,0
2017,12,26,12/26/17,WN,5713,12391,1239102,31703,ISP,10821,1082104,30852,BWI,1745,1744,0,1900,1924,24,0
2017,12,26,12/26/17,WN,6655,12391,1239102,31703,ISP,10821,1082104,30852,BWI,1415,1415,0,1530,1520,0,0
2017,12,26,12/26/17,WN,5409,12391,1239102,31703,ISP,11697,1169704,32467,FLL,1655,1727,32,2000,2026,26,0
2017,12,26,12/26/17,WN,6901,12391,1239102,31703,ISP,11697,1169704,32467,FLL,650,647,0,955,949,0,0
2017,12,26,12/26/17,WN,1121,12391,1239102,31703,ISP,13204,1320402,31454,MCO,705,703,0,1000,943,0,0
2017,12,26,12/26/17,WN,3437,12391,1239102,31703,ISP,13204,1320402,31454,MCO,1905,2006,61,2150,2247,57,0
2017,12,26,12/26/17,WN,6948,12391,1239102,31703,ISP,13204,1320402,31454,MCO,1235,1326,51,1525,1626,61,0
2017,12,26,12/26/17,WN,1873,12391,1239102,31703,ISP,14027,1402702,34027,PBI,1335,1454,79,1630,1748,78,0
2017,12,26,12/26/17,WN,5925,12391,1239102,31703,ISP,14027,1402702,34027,PBI,2115,2110,0,15,2356,0,0
2017,12,26,12/26/17,WN,975,12391,1239102,31703,ISP,15304,1530402,33195,TPA,1650,1707,17,1950,2001,11,0
2017,12,26,12/26/17,WN,5436,12391,1239102,31703,ISP,15304,1530402,33195,TPA,600,600,0,900,851,0,0
2017,12,26,12/26/17,WN,5049,12889,1288903,32211,LAS,10792,1079204,30792,BUF,1005,1006,1,1715,1642,0,0
2017,12,26,12/26/17,WN,1286,12953,1295302,31703,LGA,10397,1039705,30397,ATL,955,955,0,1245,1242,0,0
2017,12,26,12/26/17,WN,1375,12953,1295302,31703,LGA,10397,1039705,30397,ATL,630,629,0,910,852,0,0
2017,12,26,12/26/17,WN,5573,12953,1295302,31703,LGA,10397,1039705,30397,ATL,1340,1340,0,1615,1609,0,0
2017,12,26,12/26/17,WN,6203,12953,1295302,31703,LGA,10397,1039705,30397,ATL,2030,2058,28,2315,2323,8,0
2017,12,26,12/26/17,WN,6264,12953,1295302,31703,LGA,10397,1039705,30397,ATL,1620,1701,41,1905,1930,25,0
2017,12,26,12/26/17,WN,543,12953,1295302,31703,LGA,10693,1069302,30693,BNA,1645,1650,5,1820,1811,0,0
2017,12,26,12/26/17,WN,1050,12953,1295302,31703,LGA,10693,1069302,30693,BNA,1135,1133,0,1315,1306,0,0
2017,12,26,12/26/17,WN,6598,12953,1295302,31703,LGA,10693,1069302,30693,BNA,730,729,0,905,848,0,0
2017,12,26,12/26/17,WN,320,12953,1295302,31703,LGA,11259,1125903,30194,DAL,1505,1552,47,1810,1841,31,0
2017,12,26,12/26/17,WN,1467,12953,1295302,31703,LGA,11259,1125903,30194,DAL,1035,1030,0,1350,1324,0,0
2017,12,26,12/26/17,WN,6481,12953,1295302,31703,LGA,11259,1125903,30194,DAL,1930,2012,42,2250,2319,29,0
2017,12,26,12/26/17,WN,6988,12953,1295302,31703,LGA,11259,1125903,30194,DAL,605,603,0,905,901,0,0
2017,12,26,12/26/17,WN,1884,12953,1295302,31703,LGA,11292,1129202,30325,DEN,1725,1740,15,2000,2014,14,0
2017,12,26,12/26/17,WN,6834,12953,1295302,31703,LGA,11292,1129202,30325,DEN,855,855,0,1140,1139,0,0
2017,12,26,12/26/17,WN,4519,12953,1295302,31703,LGA,12191,1219102,31453,HOU,625,627,2,935,932,0,0
2017,12,26,12/26/17,WN,5107,12953,1295302,31703,LGA,12191,1219102,31453,HOU,1210,1303,53,1525,1610,45,0
2017,12,26,12/26/17,WN,5906,12953,1295302,31703,LGA,12191,1219102,31453,HOU,1655,1717,22,2010,2016,6,0
2017,12,26,12/26/17,WN,2137,12953,1295302,31703,LGA,13198,1319801,33198,MCI,1505,1458,0,1730,1721,0,0
2017,12,26,12/26/17,WN,884,12953,1295302,31703,LGA,13232,1323202,30977,MDW,2055,2047,0,2230,2208,0,0
2017,12,26,12/26/17,WN,1174,12953,1295302,31703,LGA,13232,1323202,30977,MDW,1215,1211,0,1350,1325,0,0
2017,12,26,12/26/17,WN,1178,12953,1295302,31703,LGA,13232,1323202,30977,MDW,1850,1845,0,2025,2027,2,0
2017,12,26,12/26/17,WN,1186,12953,1295302,31703,LGA,13232,1323202,30977,MDW,1605,1559,0,1740,1714,0,0
2017,12,26,12/26/17,WN,5679,12953,1295302,31703,LGA,13232,1323202,30977,MDW,600,558,0,725,736,11,0
2017,12,26,12/26/17,WN,6762,12953,1295302,31703,LGA,13232,1323202,30977,MDW,945,940,0,1120,1101,0,0
2017,12,26,12/26/17,WN,686,12953,1295302,31703,LGA,13342,1334205,33342,MKE,1955,2115,80,2130,2226,56,0
2017,12,26,12/26/17,WN,6632,12953,1295302,31703,LGA,13342,1334205,33342,MKE,1115,1115,0,1255,1228,0,0
2017,12,26,12/26/17,WN,571,12953,1295302,31703,LGA,15016,1501604,31123,STL,720,717,0,915,902,0,0
2017,12,26,12/26/17,WN,664,12953,1295302,31703,LGA,15016,1501604,31123,STL,1750,1842,52,1945,2025,40,0
2017,12,26,12/26/17,WN,5992,12953,1295302,31703,LGA,15016,1501604,31123,STL,1415,1413,0,1605,1553,0,0
2017,12,26,12/26/17,WN,5692,12953,1295302,31703,LGA,15304,1530402,33195,TPA,905,927,22,1220,1218,0,0
2017,12,26,12/26/17,WN,6303,12953,1295302,31703,LGA,15304,1530402,33195,TPA,1825,1945,80,2135,2230,55,0
2017,12,26,12/26/17,WN,3479,13198,1319801,33198,MCI,12953,1295302,31703,LGA,1200,1248,48,1540,1614,34,0
2017,12,26,12/26/17,WN,1363,13204,1320402,31454,MCO,10257,1025702,30257,ALB,1335,1355,20,1615,1619,4,0
2017,12,26,12/26/17,WN,5077,13204,1320402,31454,MCO,10257,1025702,30257,ALB,2150,2143,0,35,10,0,0
2017,12,26,12/26/17,WN,5144,13204,1320402,31454,MCO,10792,1079204,30792,BUF,1915,2027,72,2150,2254,64,0
2017,12,26,12/26/17,WN,5689,13204,1320402,31454,MCO,10792,1079204,30792,BUF,800,757,0,1035,1022,0,0
2017,12,26,12/26/17,WN,3435,13204,1320402,31454,MCO,12391,1239102,31703,ISP,1600,1711,71,1825,1929,64,0
2017,12,26,12/26/17,WN,5159,13204,1320402,31454,MCO,12391,1239102,31703,ISP,2100,2228,88,2330,44,74,0
2017,12,26,12/26/17,WN,5229,13204,1320402,31454,MCO,12391,1239102,31703,ISP,1025,1028,3,1250,1240,0,0
2017,12,26,12/26/17,WN,626,13204,1320402,31454,MCO,14576,1457604,34576,ROC,1400,1446,46,1635,1714,39,0
2017,12,26,12/26/17,WN,4839,13232,1323202,30977,MDW,10257,1025702,30257,ALB,1250,1252,2,1535,1528,0,0
2017,12,26,12/26/17,WN,4973,13232,1323202,30977,MDW,10257,1025702,30257,ALB,2225,2249,24,120,123,3,0
2017,12,26,12/26/17,WN,926,13232,1323202,30977,MDW,10792,1079204,30792,BUF,1720,1816,56,1945,2025,40,0
2017,12,26,12/26/17,WN,4960,13232,1323202,30977,MDW,10792,1079204,30792,BUF,2210,2255,45,40,106,26,0
2017,12,26,12/26/17,WN,6852,13232,1323202,30977,MDW,10792,1079204,30792,BUF,1250,1249,0,1515,1457,0,0
2017,12,26,12/26/17,WN,1173,13232,1323202,30977,MDW,12953,1295302,31703,LGA,835,840,5,1140,1127,0,0
2017,12,26,12/26/17,WN,1177,13232,1323202,30977,MDW,12953,1295302,31703,LGA,1500,1507,7,1800,1747,0,0
2017,12,26,12/26/17,WN,1184,13232,1323202,30977,MDW,12953,1295302,31703,LGA,1230,1229,0,1530,1513,0,0
2017,12,26,12/26/17,WN,1768,13232,1323202,30977,MDW,12953,1295302,31703,LGA,600,559,0,900,903,3,0
2017,12,26,12/26/17,WN,3971,13232,1323202,30977,MDW,12953,1295302,31703,LGA,2015,2018,3,2320,2259,0,0
2017,12,26,12/26/17,WN,6544,13232,1323202,30977,MDW,12953,1295302,31703,LGA,1710,1717,7,2010,2000,0,0
2017,12,26,12/26/17,WN,1286,13342,1334205,33342,MKE,12953,1295302,31703,LGA,550,552,2,900,844,0,0
2017,12,26,12/26/17,WN,4957,13342,1334205,33342,MKE,12953,1295302,31703,LGA,1620,1742,82,1920,2029,69,0
2017,12,26,12/26/17,WN,1123,14027,1402702,34027,PBI,12391,1239102,31703,ISP,650,656,6,925,932,7,0
2017,12,26,12/26/17,WN,3185,14027,1402702,34027,PBI,12391,1239102,31703,ISP,1620,1706,46,1855,1931,36,0
2017,12,26,12/26/17,WN,5033,14107,1410702,30466,PHX,10792,1079204,30792,BUF,1000,1018,18,1600,1613,13,0
2017,12,26,12/26/17,WN,374,14576,1457604,34576,ROC,10821,1082104,30852,BWI,1805,1808,3,1915,1906,0,0
2017,12,26,12/26/17,WN,5191,14576,1457604,34576,ROC,10821,1082104,30852,BWI,530,529,0,640,634,0,0
2017,12,26,12/26/17,WN,6343,14576,1457604,34576,ROC,10821,1082104,30852,BWI,1110,1102,0,1220,1206,0,0
2017,12,26,12/26/17,WN,1151,14576,1457604,34576,ROC,13204,1320402,31454,MCO,1710,1754,44,2000,2028,28,0
2017,12,26,12/26/17,WN,1166,14576,1457604,34576,ROC,15304,1530402,33195,TPA,1235,1338,63,1525,1631,66,0
2017,12,26,12/26/17,WN,1200,15016,1501604,31123,STL,12953,1295302,31703,LGA,1255,1249,0,1610,1555,0,0
2017,12,26,12/26/17,WN,5247,15016,1501604,31123,STL,12953,1295302,31703,LGA,1945,2046,61,2305,2337,32,0
2017,12,26,12/26/17,WN,6536,15016,1501604,31123,STL,12953,1295302,31703,LGA,820,820,0,1135,1126,0,0
2017,12,26,12/26/17,WN,5803,15304,1530402,33195,TPA,10257,1025702,30257,ALB,1430,1519,49,1710,1754,44,0
2017,12,26,12/26/17,WN,6014,15304,1530402,33195,TPA,10792,1079204,30792,BUF,2100,2056,0,2335,2323,0,0
2017,12,26,12/26/17,WN,6954,15304,1530402,33195,TPA,10792,1079204,30792,BUF,1350,1448,58,1630,1718,48,0
2017,12,26,12/26/17,WN,5947,15304,1530402,33195,TPA,12391,1239102,31703,ISP,2200,2159,0,35,21,0,0
2017,12,26,12/26/17,WN,6034,15304,1530402,33195,TPA,12391,1239102,31703,ISP,1340,1346,6,1615,1607,0,0
2017,12,26,12/26/17,WN,664,15304,1530402,33195,TPA,12953,1295302,31703,LGA,1440,1540,60,1715,1805,50,0
2017,12,26,12/26/17,WN,6614,15304,1530402,33195,TPA,12953,1295302,31703,LGA,600,558,0,835,824,0,0
2017,12,26,12/26/17,WN,6343,15304,1530402,33195,TPA,14576,1457604,34576,ROC,740,733,0,1020,1002,0,0
2017,12,26,12/26/17,AA,2062,11057,1105703,31057,CLT,12953,1295302,31703,LGA,804,759,0,1000,949,0,0
2017,12,26,12/26/17,AA,2064,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1135,1131,0,1330,1308,0,0
2017,12,26,12/26/17,AA,2066,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1306,1304,0,1459,1441,0,0
2017,12,26,12/26/17,AA,2068,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1415,1412,0,1605,1551,0,0
2017,12,26,12/26/17,AA,2074,14100,1410003,34100,PHL,12953,1295302,31703,LGA,1815,1807,0,1925,1916,0,0
2017,12,26,12/26/17,AA,1048,13303,1330303,32467,MIA,12478,1247803,31703,JFK,1529,1524,0,1827,1825,0,0
2017,12,26,12/26/17,AA,1064,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1135,1129,0,1428,1407,0,0
2017,12,26,12/26/17,AA,1104,11298,1129804,30194,DFW,12953,1295302,31703,LGA,745,741,0,1202,1152,0,0
2017,12,26,12/26/17,AA,1105,12478,1247803,31703,JFK,10721,1072102,30721,BOS,2120,2115,0,2236,2224,0,0
2017,12,26,12/26/17,AA,1112,11298,1129804,30194,DFW,12953,1295302,31703,LGA,915,913,0,1339,1323,0,0
2017,12,26,12/26/17,AA,1112,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1434,1429,0,1750,1751,1,0
2017,12,26,12/26/17,AA,1114,12953,1295302,31703,LGA,11298,1129804,30194,DFW,845,841,0,1208,1200,0,0
2017,12,26,12/26/17,AA,1118,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1240,1249,9,1656,1707,11,0
2017,12,26,12/26/17,AA,1120,12478,1247803,31703,JFK,13204,1320402,31454,MCO,1925,1921,0,2234,2217,0,0
2017,12,26,12/26/17,AA,1131,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1030,1026,0,1345,1335,0,0
2017,12,26,12/26/17,AA,1140,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1759,1757,0,2117,2107,0,0
2017,12,26,12/26/17,AA,1141,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1740,1758,18,2155,2158,3,0
2017,12,26,12/26/17,AA,1141,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1300,1257,0,1617,1618,1,0
2017,12,26,12/26/17,AA,1150,11298,1129804,30194,DFW,12953,1295302,31703,LGA,645,641,0,1101,1055,0,0
2017,12,26,12/26/17,AA,1153,12478,1247803,31703,JFK,11057,1105703,31057,CLT,805,759,0,1025,1019,0,0
2017,12,26,12/26/17,AA,1169,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1045,1045,0,1503,1451,0,0
2017,12,26,12/26/17,AA,1170,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1640,1708,28,2058,2120,22,0
2017,12,26,12/26/17,AA,1203,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1635,1633,0,1928,1914,0,0
2017,12,26,12/26/17,AA,1210,12953,1295302,31703,LGA,11298,1129804,30194,DFW,650,652,2,1006,1003,0,0
2017,12,26,12/26/17,AA,1223,12478,1247803,31703,JFK,11298,1129804,30194,DFW,1725,1744,19,2044,2049,5,0
2017,12,26,12/26/17,AA,1236,12478,1247803,31703,JFK,13303,1330303,32467,MIA,1330,1325,0,1645,1643,0,0
2017,12,26,12/26/17,AA,1260,12478,1247803,31703,JFK,11057,1105703,31057,CLT,630,630,0,845,843,0,0
2017,12,26,12/26/17,AA,1263,12478,1247803,31703,JFK,12889,1288903,32211,LAS,730,724,0,1032,1051,19,0
2017,12,26,12/26/17,AA,1280,14107,1410702,30466,PHX,12478,1247803,31703,JFK,2257,2254,0,533,455,0,0
2017,12,26,12/26/17,AA,1294,11298,1129804,30194,DFW,12478,1247803,31703,JFK,1025,1035,10,1450,1452,2,0
2017,12,26,12/26/17,AA,1311,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1230,1235,5,1548,1619,31,0
2017,12,26,12/26/17,AA,2136,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1200,1157,0,1319,1305,0,0
2017,12,26,12/26/17,AA,2136,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1000,957,0,1118,1055,0,0
2017,12,26,12/26/17,AA,2146,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1600,1558,0,1724,1721,0,0
2017,12,26,12/26/17,AA,2146,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1400,1355,0,1506,1456,0,0
2017,12,26,12/26/17,AA,2182,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1540,1701,81,1953,2115,82,0
2017,12,26,12/26/17,AA,2183,10423,1042302,30423,AUS,12478,1247803,31703,JFK,915,1309,234,1354,1747,233,0
2017,12,26,12/26/17,AA,2183,12478,1247803,31703,JFK,11278,1127803,30852,DCA,1455,1451,0,1630,1612,0,0
2017,12,26,12/26/17,AA,2216,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1145,1204,19,1557,1558,1,0
2017,12,26,12/26/17,AA,2229,12889,1288903,32211,LAS,12478,1247803,31703,JFK,1129,1137,8,1929,1913,0,0
2017,12,26,12/26/17,AA,2230,12478,1247803,31703,JFK,13303,1330303,32467,MIA,615,627,12,933,940,7,0
2017,12,26,12/26/17,AA,2238,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1559,1604,5,1918,1945,27,0
2017,12,26,12/26/17,AA,2240,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1926,1921,0,2245,2220,0,0
